1;450 g;2.95;;0;https://i.imgur.com/wA0O1ee.png
1;250 g;2.12;;0;https://imgur.com/vFfiplK.png
2;7 kg;36.95;;0;https://i.imgur.com/7nel6kU.png
3;7 kg;36.95;;0;https://i.imgur.com/7nel6kU.png
4;7 kg;36.95;;0;https://i.imgur.com/7nel6kU.png
5;450 g;2.34;;0;https://i.imgur.com/BgfiJrd.png
6;1 kg;5.35;;0;https://i.imgur.com/vn5HaqV.png
7;7 kg;29.39;;0;https://i.imgur.com/5qxFL9e.png
8;7 kg;29.39;;0;https://i.imgur.com/OitheO6.png
9;x12;14.19;;0;https://i.imgur.com/w4OdP5k.png
10;x12;14.19;;0;https://i.imgur.com/7t7DFdx.png
11;x12;14.19;;0;https://i.imgur.com/XC0qzc7.png
12;x9;14.19;;0;https://i.imgur.com/HO5y3MR.png
13;x12;14.19;;0;https://i.imgur.com/w4OdP5k.png
14;x20;6.93;;0;https://i.imgur.com/dTnDvFX.png
15;x24;17.28;;0;https://i.imgur.com/PaNtfN5.png
16;x12;7.5;;0;https://i.imgur.com/qe9S65K.png
17;x12;7.5;;0;https://i.imgur.com/qe9epcH.png
18;x12;14.19;;0;https://i.imgur.com/fqeAIYn.png
19;x12;14.19;;0;https://i.imgur.com/h0YMzoj.png
20;x30;5.94;;0;https://i.imgur.com/qaoIzTP.png
21;x30;5.94;;0;https://i.imgur.com/z0FpPVT.png
22;x48;5.27;;0;https://i.imgur.com/BI0Tq3c.png
23;x40;1.65;;0;https://i.imgur.com/gZ7mXTk.png
24;x40;1.65;;0;https://i.imgur.com/J8p7rJF.png
25;x40;1.65;;0;https://i.imgur.com/Seyd8Cf.png
26;500 g;2.6;;0;https://i.imgur.com/lNzCP3S.png
27;Unidad;0.79;;0;https://i.imgur.com/6FJ5Xrm.png
28;Unidad;0.79;;0;https://i.imgur.com/xmwgFmd.png
29;Unidad;0.63;;0;https://i.imgur.com/nFT4MED.png
30;Unidad;0.69;;0;https://i.imgur.com/XtFJWG7.png
31;Unidad;0.79;;0;https://i.imgur.com/j78pSv4.png
32;200 g;1.19;;0;https://i.imgur.com/fb3SgFa.png
33;200 g;1.67;;0;https://i.imgur.com/kclGkg2.png
34;200 g;1.62;;0;https://i.imgur.com/mbu6qMk.png
35;200 g;1.04;;0;https://i.imgur.com/EE5ko6t.png
36;200 g;1.04;;0;https://i.imgur.com/xWVl9dY.png
37;200 g;1.04;;0;https://i.imgur.com/Qrh7Rsz.png
38;Unidad;2.75;;0;https://i.imgur.com/4gGiXgl.png
39;1 kg;5.34;;0;https://i.imgur.com/sTs9594.png
40;500 g;2.89;;0;https://i.imgur.com/xNp0mPY.png
41;1 kg;7.19;;0;https://i.imgur.com/lpwiGvx.png
42;500 g;3.4;;0;https://i.imgur.com/lhfeFzn.png
43;500 g;3.4;;0;https://i.imgur.com/HCQrGCi.png
44;500 g;3.81;;0;https://i.imgur.com/KJkwGCn.png
45;500 g;3.7;;0;https://i.imgur.com/4bpZzxi.png
46;1 kg;3.9;;0;https://i.imgur.com/RlATyrR.png
47;500 g;4.48;;0;https://i.imgur.com/IVWNTVm.png
48;x25;1.49;;0;https://i.imgur.com/QlUAy09.png
49;x25;1.39;;0;https://i.imgur.com/h0QMV8j.png
50;x25;1.54;;0;https://i.imgur.com/0SXEIIB.png
51;Unidad;1.95;;0;https://i.imgur.com/YtCH0dW.png
52;1 kg;12.62;;0;https://i.imgur.com/4ogFBix.png
53;500 g;6.83;;0;https://i.imgur.com/qlqif8k.png
54;200 g;1.36;;0;https://i.imgur.com/nJuYfzC.png
55;200 g;1.32;;0;https://i.imgur.com/Kl2B76v.png
56;500 g;3.4;;0;https://i.imgur.com/ZbOT0H3.png
57;500 g;3.4;;0;https://i.imgur.com/xY8ciXE.png
58;500 g;3.3;;0;https://i.imgur.com/glsqhqX.png
59;500 g;2.59;;0;https://i.imgur.com/d6hvMHX.png
60;x50;2.78;;0;https://i.imgur.com/JdtYaAh.png
61;200 g;1.06;;0;https://i.imgur.com/FQGiLSk.png
62;200 g;1.06;;0;https://i.imgur.com/M3lkkaF.png
63;Unidad;0.9;;0;https://i.imgur.com/cKayc1J.png
64;x4;7.95;;0;https://i.imgur.com/GHXaQZV.png
65;7 kg;27.62;;0;https://imgur.com/OAVApYQ.png
66;x12;6.82;;0;https://imgur.com/dgnfFbN.png
67;x12;6.82;;0;https://imgur.com/MPkpwnh.png
68;105 g;2.29;;0;https://imgur.com/RisvUL5.png
69;x25;1.38;;0;https://imgur.com/xgMIyU5.png
70;14 x 12 cm Ud;1.62;;0;https://imgur.com/FXS0hve.png
71;1.25 l;10.77;;0;https://imgur.com/gCUE7lv.png
72;Unidad;13.5;;0;https://imgur.com/L8eF4Tm.png
73;Unidad;8.9;;0;https://imgur.com/546fFpY.png
74;Unidad;8.9;;0;https://imgur.com/2i5kPlL.png
6;7 kg;29.39;;0;https://i.imgur.com/vn5HaqV.png
7;1 kg;5.35;;0;https://i.imgur.com/5qxFL9e.png
9;x6;7.95;;0;https://i.imgur.com/w4OdP5k.png
10;x6;7.95;;0;https://i.imgur.com/7t7DFdx.png
11;x6;7.95;;0;https://i.imgur.com/XC0qzc7.png
15;Unidad;0.72;;0;https://i.imgur.com/PaNtfN5.png
75;700 g;4.68;;0;https://imgur.com/98jGir8.png
76;700 g;4.68;;0;https://imgur.com/idVwv6A.png
77;5 kg;24.63;;0;https://imgur.com/BriRhTT.png
